"","cell_label","x","y","volume","classMajor"
"2640","Cell_2640",720.119506493211,-294.81045641005,1.24617705502081,"type_4"
"2641","Cell_2641",554.59452252835,45.2887130901217,0.93059695863489,"type_2"
"2642","Cell_2642",732.731394656003,-126.732222363353,0.880197685841239,"type_4"
"2643","Cell_2643",127.355194464326,-58.7971150875092,1.26159393263915,"type_5"
"2644","Cell_2644",-698.098533041775,-79.6161577105522,0.942513165737187,"type_5"
"2645","Cell_2645",-102.335073240101,409.984818845987,0.87004756058175,"type_1"
"2646","Cell_2646",927.455543540418,-409.151054173708,0.89478904014531,"type_5"
"2647","Cell_2647",-587.990520335734,-282.794980332255,1.07480309914925,"type_3"
"2648","Cell_2648",533.459105528891,1.46319922059774,0.945952639019952,"type_2"
"2649","Cell_2649",-454.273260757327,-800.001391768456,0.960011026123637,"type_2"
"2650","Cell_2650",-816.875907406211,-673.991606198251,0.969267414975245,"type_5"
"2651","Cell_2651",377.7432795614,921.702390164137,1.09134865554687,"type_4"
"2652","Cell_2652",156.882524862885,-16.0451056435704,0.994196398026683,"type_3"
"2653","Cell_2653",-464.948132447898,40.1955479755998,1.08794981024726,"type_1"
"2654","Cell_2654",-152.458789385855,-540.700689330697,1.00852416004161,"type_2"
"2655","Cell_2655",-787.403172254562,291.675010509789,1.11541634745299,"type_3"
"2656","Cell_2656",794.06755361706,-702.403219789267,1.08166451751089,"type_3"
"2657","Cell_2657",807.620840147138,339.003362506628,1.05163687778402,"type_2"
"2658","Cell_2658",275.855024904013,-35.3167701512575,1.07193042519967,"type_5"
"2659","Cell_2659",-248.167674802244,-815.723389573395,0.816628864140348,"type_2"
"2660","Cell_2660",875.019634142518,499.501653201878,0.989235373001376,"type_3"
"2661","Cell_2661",423.85929711163,756.167303770781,0.961556669345758,"type_3"
"2662","Cell_2662",64.710040949285,-865.548608824611,0.844488311981655,"type_3"
"2663","Cell_2663",-355.115352384746,-910.295455344021,1.01801979716845,"type_2"
"2664","Cell_2664",619.684343039989,-607.482618838549,1.06162218697653,"type_4"
"2665","Cell_2665",1046.9927245751,-131.154108792543,1.05710573374823,"type_5"
"2666","Cell_2666",320.180833339691,814.065298810601,0.930627296040524,"type_5"
"2667","Cell_2667",-1007.71177802235,-114.864125847816,1.03564475918608,"type_4"
"2668","Cell_2668",-128.676945157349,-501.929691061378,1.03959686052692,"type_4"
"2669","Cell_2669",248.235914111137,-94.0898951143026,1.18290589815653,"type_4"
"2670","Cell_2670",283.531009219587,-682.026368379593,0.888169893523712,"type_2"
"2671","Cell_2671",107.344811595976,-506.132039800286,1.06892047987942,"type_5"
"2672","Cell_2672",863.105936162174,707.123527117074,0.965876199456959,"type_5"
"2673","Cell_2673",394.88930683583,-319.705479964614,1.02472094670229,"type_4"
"2674","Cell_2674",-349.264473840594,671.246269159019,0.88674562981386,"type_2"
"2675","Cell_2675",-105.50540573895,315.251531079412,0.91208136363052,"type_1"
"2676","Cell_2676",-81.6393842920661,-134.129388257861,0.845475483198272,"type_1"
"2677","Cell_2677",806.292993575335,-133.019112423062,0.990924235587012,"type_2"
"2678","Cell_2678",-343.850287981331,-606.577010080218,1.02087682663719,"type_1"
"2679","Cell_2679",-533.998562023044,561.441304162145,0.974374056199684,"type_1"
"2680","Cell_2680",777.120631188154,427.519182488322,0.914879118699263,"type_3"
"2681","Cell_2681",870.808745361865,494.785546883941,1.06099531782821,"type_2"
"2682","Cell_2682",-950.040168128908,704.495834000409,1.09216656375013,"type_5"
"2683","Cell_2683",-32.4180107563734,690.977367572486,0.972357499900619,"type_5"
"2684","Cell_2684",-949.650763347745,-150.214239768684,1.14124094393377,"type_5"
"2685","Cell_2685",650.486093759537,235.903535597026,0.870024329193998,"type_2"
"2686","Cell_2686",669.512997753918,-112.638967484236,1.07122971104672,"type_4"
"2687","Cell_2687",-881.177160702646,183.322235383093,1.07959333230895,"type_3"
"2688","Cell_2688",-240.352402254939,678.029041551054,0.916012371745218,"type_1"
"2689","Cell_2689",-131.040726229548,-684.138680621982,1.05782061322755,"type_2"
"2690","Cell_2690",-382.726043276489,776.50052793324,1.06865409622931,"type_1"
"2691","Cell_2691",-247.436701878905,-933.509521745145,1.11745613891913,"type_4"
"2692","Cell_2692",-31.4527960494161,-674.068186618388,1.03775669144014,"type_2"
"2693","Cell_2693",36.5703899413347,62.9564227536321,0.911769191381452,"type_5"
"2694","Cell_2694",82.1514308452606,-303.309118933976,0.945982197512462,"type_4"
"2695","Cell_2695",408.007834665477,-619.809014908969,0.950637737971517,"type_4"
"2696","Cell_2696",931.389564089477,-336.249466426671,1.10080194762888,"type_5"
"2697","Cell_2697",-428.602625615895,250.337319821119,0.940331070737879,"type_2"
"2698","Cell_2698",-245.526472851634,-744.269159808755,0.883832000545845,"type_2"
"2699","Cell_2699",267.670078016818,-252.700085565448,1.05046878341736,"type_4"
"2700","Cell_2700",980.98804783076,-311.684268526733,1.08621805551778,"type_1"
"2701","Cell_2701",625.873234122992,282.309586554766,1.21154663477513,"type_3"
"2702","Cell_2702",577.163693122566,-506.444666348398,1.08099766493832,"type_5"
"2703","Cell_2703",-570.066508837044,603.903415985405,0.999128466556526,"type_1"
"2704","Cell_2704",387.796677835286,-155.962344445288,1.01615716795457,"type_1"
"2705","Cell_2705",-1028.53377442807,607.645739614964,0.908396755500754,"type_5"
"2706","Cell_2706",480.567191541195,-133.632580563426,1.2206933824946,"type_1"
"2707","Cell_2707",81.0564709827304,-18.645341321826,0.922139371218122,"type_3"
"2708","Cell_2708",105.33169079572,327.263309061527,1.0126157026961,"type_3"
"2709","Cell_2709",-89.8728238418698,-913.828023523092,1.07693887824001,"type_3"
"2710","Cell_2710",316.46045409143,35.0127456709743,0.844753868517471,"type_3"
"2711","Cell_2711",-586.568955145776,-262.164018116891,1.09613577700515,"type_3"
"2712","Cell_2712",123.660999163985,293.263766728342,1.0306088393304,"type_3"
"2713","Cell_2713",-368.840460665524,-713.840460777283,0.984984326013326,"type_2"
"2714","Cell_2714",-149.846065230668,455.019994452596,1.04646368667378,"type_1"
"2715","Cell_2715",980.344193056226,241.961743310094,0.952919540930062,"type_5"
"2716","Cell_2716",-582.50958994031,-437.044174969196,0.774112281685384,"type_2"
"2717","Cell_2717",413.654736243188,495.018033497036,1.06700533925671,"type_2"
"2718","Cell_2718",-928.865704312921,420.307880826294,0.954492203731573,"type_5"
"2719","Cell_2719",850.042844563723,-295.00563852489,1.15314321008369,"type_2"
"2720","Cell_2720",-155.669423751533,-79.8204649239779,0.914251962417324,"type_5"
"2721","Cell_2721",532.494053989649,842.200212366879,1.0684151975021,"type_3"
"2722","Cell_2722",198.527189344168,283.046913519502,1.05628193596973,"type_2"
"2723","Cell_2723",935.151342116296,684.152517467737,0.995311570768061,"type_5"
"2724","Cell_2724",-436.415090225637,468.909947946668,0.885439275775704,"type_1"
"2725","Cell_2725",-644.204612821341,-9.43446680903435,1.01878704084512,"type_3"
"2726","Cell_2726",658.472214639187,-758.62097684294,0.866900268990578,"type_5"
"2727","Cell_2727",263.116869516671,389.954371377826,0.923675622209404,"type_4"
"2728","Cell_2728",-719.70117688179,-289.529849030077,0.927435464167026,"type_2"
"2729","Cell_2729",212.019323185086,-343.671765737236,1.12491197783189,"type_4"
"2730","Cell_2730",-343.775414675474,814.089036919177,0.838903499251317,"type_1"
"2731","Cell_2731",-1016.33206754923,-76.3356892392039,0.914159582292536,"type_5"
"2732","Cell_2732",-465.163527801633,936.767060123384,0.864071485591619,"type_5"
"2733","Cell_2733",-690.508742630482,265.736633911729,1.03974176188289,"type_1"
"2734","Cell_2734",-377.597851864994,-926.860763132572,1.05036199217321,"type_2"
"2735","Cell_2735",-66.0619150847197,-10.9174389392138,1.17504224000058,"type_2"
"2736","Cell_2736",150.488386675715,-321.756666898727,0.925864184269254,"type_1"
"2737","Cell_2737",-778.336317837238,-253.3501541242,1.1659318485148,"type_5"
"2738","Cell_2738",1041.78717043251,-72.8648766875267,1.05047666874757,"type_5"
"2739","Cell_2739",-140.924984961748,300.361070595682,1.02189733650455,"type_2"
"2740","Cell_2740",-353.939982131124,-629.45029232651,1.07896057111691,"type_1"
"2741","Cell_2741",-438.170685991645,-213.121417164803,0.901558759834783,"type_2"
"2742","Cell_2742",-340.645666792989,647.865452617407,0.978675764242988,"type_1"
"2743","Cell_2743",-21.7526871711016,-873.912858590484,0.933735613704248,"type_5"
"2744","Cell_2744",-1019.14572492242,297.517454065382,1.21572705054328,"type_2"
"2745","Cell_2745",-382.684635557234,771.17077074945,0.919943316616305,"type_1"
"2746","Cell_2746",603.330617956817,-563.609920442104,1.00854936287213,"type_4"
"2747","Cell_2747",-1073.32695163786,-78.9914231747389,1.04996672481064,"type_1"
"2748","Cell_2748",225.571336224675,393.087246268988,0.77608189903146,"type_3"
"2749","Cell_2749",592.632335051894,-397.476951219141,1.06372728509662,"type_5"
"2750","Cell_2750",571.941164508462,761.902499198914,0.808974464728619,"type_1"
"2751","Cell_2751",818.238139897585,-18.3925123885274,1.0409234507823,"type_5"
"2752","Cell_2752",48.9854631945491,325.404505804181,0.822667660075438,"type_5"
"2753","Cell_2753",-382.761356793344,117.466688901186,0.933534484603313,"type_5"
"2754","Cell_2754",7.62088112533092,-785.040014237165,1.00915714509262,"type_2"
"2755","Cell_2755",-251.466518081725,-282.628623023629,0.930458049910165,"type_2"
"2756","Cell_2756",-398.491557687521,269.387766346335,0.878007794613461,"type_4"
"2757","Cell_2757",-327.447174489498,-750.424360111356,1.1880859937329,"type_5"
"2758","Cell_2758",550.370214320719,-388.864982686937,1.02152732541944,"type_5"
"2759","Cell_2759",895.091533474624,32.0052707567811,1.19916253597081,"type_5"
"2760","Cell_2760",622.028862498701,-358.164899982512,0.932740443621282,"type_4"
"2761","Cell_2761",-307.263593561947,-386.6345660761,0.950887071419699,"type_5"
"2762","Cell_2762",170.202633552253,-925.401056930423,1.19470143984295,"type_3"
"2763","Cell_2763",-24.669187143445,-125.788014940917,1.00537337301719,"type_4"
"2764","Cell_2764",647.068079374731,-652.147897705436,0.996749905313369,"type_1"
"2765","Cell_2765",370.584884472191,778.597240336239,1.12010445009794,"type_3"
"2766","Cell_2766",-481.369801796973,-56.9808779284358,0.936107349468915,"type_5"
"2767","Cell_2767",-960.995125025511,426.828409172595,0.867365922314912,"type_4"
"2768","Cell_2768",-665.126482956111,157.557432353497,1.03610046511832,"type_1"
"2769","Cell_2769",-62.1102165430784,320.286533050239,0.954733198489257,"type_2"
"2770","Cell_2770",153.537924773991,704.284149035811,0.985615815296374,"type_2"
"2771","Cell_2771",-32.8505510464311,-69.6536287665367,1.05202991289846,"type_4"
"2772","Cell_2772",-77.1709710359573,-708.451507240534,0.8417660563418,"type_2"
"2773","Cell_2773",-803.926237486303,-428.565200977027,0.843150827234583,"type_5"
"2774","Cell_2774",280.804297327995,325.889687240124,1.11712197049805,"type_1"
"2775","Cell_2775",-540.189921297133,-714.557374455035,1.00154579575332,"type_4"
"2776","Cell_2776",588.258746266365,-750.192337855697,1.10202919582547,"type_3"
"2777","Cell_2777",-488.242783024907,-544.589884020388,0.984620003438636,"type_2"
"2778","Cell_2778",-690.983934514225,-487.787870317698,1.05442133491006,"type_5"
"2779","Cell_2779",-44.1054996103048,184.254886396229,1.04523596681086,"type_2"
"2780","Cell_2780",974.509352445602,157.04401396215,0.919698619528581,"type_5"
"2781","Cell_2781",-772.696220688522,746.370442025363,1.12255458173529,"type_1"
"2782","Cell_2782",-385.050805471838,355.881294608116,1.0860497783069,"type_3"
"2783","Cell_2783",-171.892487816513,796.632993780077,1.01715701840726,"type_5"
"2784","Cell_2784",-820.656385459006,-644.354045949876,0.99811633685316,"type_5"
"2785","Cell_2785",62.236556969583,-753.113611601293,1.23193169588559,"type_4"
"2786","Cell_2786",-319.698023982346,502.961825206876,0.834934848513253,"type_1"
"2787","Cell_2787",180.222290195525,21.6366497799754,0.900446037745343,"type_3"
"2788","Cell_2788",-168.304791860282,-921.346198953688,1.16978292106256,"type_5"
"2789","Cell_2789",193.835209496319,277.509589120746,0.982819879179808,"type_1"
"2790","Cell_2790",-1062.52567637712,436.595137417316,0.826804930161255,"type_5"
"2791","Cell_2791",-367.757554538548,-695.725532434881,0.961998195739399,"type_2"
"2792","Cell_2792",504.804151877761,903.000964969397,1.06319143000642,"type_5"
"2793","Cell_2793",320.392839051783,-490.757118165493,1.11645221062123,"type_2"
"2794","Cell_2794",-580.839231424034,-828.313941322267,1.04997839766688,"type_2"
"2795","Cell_2795",363.293587043881,-546.081635355949,0.939818550289772,"type_3"
"2796","Cell_2796",-856.172969564795,341.314335912466,0.845960470108883,"type_1"
"2797","Cell_2797",-70.7435991615057,-20.1266789808869,1.16230723755034,"type_3"
"2798","Cell_2798",-122.842043638229,-718.356004916131,0.997220895132837,"type_4"
"2799","Cell_2799",-21.3480005040765,-525.553255900741,0.940441854005254,"type_3"
"2800","Cell_2800",115.672381594777,298.342576995492,0.947089027018499,"type_2"
"2801","Cell_2801",1010.32800972462,309.273601323366,1.0915264270463,"type_5"
"2802","Cell_2802",381.950989924371,-640.492019243538,0.85770006811337,"type_4"
"2803","Cell_2803",-855.250466242433,-612.154980003834,0.965725926559906,"type_3"
"2804","Cell_2804",426.203353330493,412.863640487194,1.12552628578067,"type_3"
"2805","Cell_2805",653.44065874815,575.361561030149,1.05595059214105,"type_3"
"2806","Cell_2806",-260.51344871521,879.159272834659,1.04583714866063,"type_5"
"2807","Cell_2807",422.333485633135,-114.320878498256,1.02010571003214,"type_5"
"2808","Cell_2808",974.567387625575,-336.945042014122,0.928358739828371,"type_1"
"2809","Cell_2809",921.213730797172,177.804397791624,0.988813813719323,"type_5"
"2810","Cell_2810",-794.159180112183,452.108860574663,0.915601888823348,"type_3"
"2811","Cell_2811",-139.363669976592,236.865133792162,1.08120682866864,"type_3"
"2812","Cell_2812",1025.8338958025,254.727577418089,1.0402375860344,"type_5"
"2813","Cell_2813",404.841252230108,2.08847913891077,0.952982392082513,"type_2"
"2814","Cell_2814",-466.051069647074,113.943778909743,1.11545513313509,"type_3"
"2815","Cell_2815",545.575618743896,892.112692818046,1.1491123028072,"type_5"
"2816","Cell_2816",45.0442012399435,448.825025931001,1.10211640391661,"type_1"
"2817","Cell_2817",-600.825815275311,-783.894326537848,1.09792010117544,"type_5"
"2818","Cell_2818",65.1867639273405,-118.192889727652,0.950538905172468,"type_3"
"2819","Cell_2819",481.163451634347,687.386803887784,1.10714708420847,"type_4"
"2820","Cell_2820",-0.0531597062945366,-864.760201983154,0.879502530681994,"type_4"
"2821","Cell_2821",-644.962483271956,-556.675733998418,1.10217972683066,"type_2"
"2822","Cell_2822",650.934932380915,747.900994308293,1.14212242518706,"type_3"
"2823","Cell_2823",289.499116502702,-775.092480517924,1.03853650443464,"type_4"
"2824","Cell_2824",-83.8875252753496,109.868588671088,0.99073913525975,"type_3"
"2825","Cell_2825",247.333328984678,-87.0108442381024,0.946308376170053,"type_4"
"2826","Cell_2826",278.971373476088,-794.859274663031,0.868083165579914,"type_4"
"2827","Cell_2827",56.5145144239068,-754.322228953242,0.977558073197214,"type_1"
"2828","Cell_2828",-821.951560489833,-328.584861941636,0.984021216316232,"type_3"
"2829","Cell_2829",329.780320823193,129.352964088321,1.11933448259706,"type_4"
"2830","Cell_2830",784.529556334019,525.906867720187,0.891391525807539,"type_2"
"2831","Cell_2831",951.185565814376,127.97691822052,0.988791997996601,"type_1"
"2832","Cell_2832",469.399386271834,321.830476820469,0.957671385096732,"type_2"
"2833","Cell_2833",809.825642779469,514.276570267975,0.96618266312177,"type_4"
"2834","Cell_2834",737.710567004979,819.076718017459,1.06602701535451,"type_5"
"2835","Cell_2835",-1002.36417297274,204.336762987077,1.00382140905262,"type_5"
"2836","Cell_2836",746.51007167995,306.570914760232,1.00997946267443,"type_5"
"2837","Cell_2837",539.655377157032,883.929960988462,1.0459999018913,"type_5"
"2838","Cell_2838",-631.072874553502,-148.16137701273,0.843175824943345,"type_5"
"2839","Cell_2839",-518.034316040576,393.14879681915,0.989192730618432,"type_5"
"2840","Cell_2840",-686.211426928639,-165.715602971613,1.0117422503156,"type_1"
"2841","Cell_2841",-146.465902961791,-5.03654256463051,0.971278255920245,"type_5"
"2842","Cell_2842",631.051514670253,-94.3039901554585,1.08051181152786,"type_5"
"2843","Cell_2843",1002.15960592031,58.0530736595392,0.855949778560252,"type_5"
"2844","Cell_2844",293.528505787253,572.328203357756,0.719215076320986,"type_4"
"2845","Cell_2845",-279.202468693256,-916.477605141699,0.879303705120823,"type_2"
"2846","Cell_2846",-823.809969238937,354.488272033632,1.04696235839979,"type_1"
"2847","Cell_2847",-539.459338411689,423.762490600348,1.175901202663,"type_5"
"2848","Cell_2848",-627.551833726466,-530.928209424019,1.15633577794033,"type_2"
"2849","Cell_2849",250.958022102714,-320.783523470163,0.858191212630417,"type_2"
"2850","Cell_2850",-210.907587781549,-143.785783275962,0.915945111719782,"type_2"
"2851","Cell_2851",764.912543445826,-140.523950569332,1.10808845954169,"type_3"
"2852","Cell_2852",83.4987591952085,477.112605236471,0.999426836255036,"type_5"
"2853","Cell_2853",-925.340195372701,208.431147783995,1.0453794053103,"type_5"
"2854","Cell_2854",650.542943738401,352.81579233706,1.07286227082096,"type_4"
"2855","Cell_2855",579.178061708808,401.248538307846,1.10724763177501,"type_5"
"2856","Cell_2856",-566.396498680115,-410.504862293601,1.16391383784576,"type_2"
"2857","Cell_2857",-58.7335824966431,-333.914782293141,1.01322162918439,"type_2"
"2858","Cell_2858",-525.09630639106,726.815523952246,1.00288187267031,"type_1"
"2859","Cell_2859",473.352412506938,774.238213151693,0.799936564157329,"type_3"
"2860","Cell_2860",-527.526039630175,662.490402907133,1.07804696606808,"type_1"
"2861","Cell_2861",-1059.66177340597,534.016246721148,0.98641456785532,"type_2"
"2862","Cell_2862",145.486887730658,245.314904116094,0.859899265652782,"type_3"
"2863","Cell_2863",-346.894702501595,564.703400060534,1.01208758243852,"type_1"
"2864","Cell_2864",-649.875096604228,-551.169898174703,1.04469585324164,"type_2"
"2865","Cell_2865",-374.964024871588,-483.362079039216,0.867744148282836,"type_2"
"2866","Cell_2866",336.247796751559,738.238168135285,0.946689816248362,"type_3"
"2867","Cell_2867",740.501022152603,199.352621845901,1.01417590114682,"type_5"
"2868","Cell_2868",1118.5707628727,273.104222305119,0.88201767057974,"type_5"
"2869","Cell_2869",-178.354598209262,217.793175391853,1.00279383978957,"type_1"
"2870","Cell_2870",-245.312022417784,409.529027715325,1.00686368898788,"type_1"
"2871","Cell_2871",-586.150588653982,-200.929033197463,1.15744599762645,"type_2"
"2872","Cell_2872",351.840227097273,-353.722355514765,1.13134094289349,"type_2"
"2873","Cell_2873",642.370450682938,-190.056541375816,0.92540396175373,"type_3"
"2874","Cell_2874",-447.968316078186,735.35880278796,1.17306912553387,"type_5"
"2875","Cell_2875",974.585093557835,485.843297280371,1.06874400910569,"type_3"
"2876","Cell_2876",140.446494519711,-581.565474160016,0.823747465223816,"type_4"
"2877","Cell_2877",573.988126963377,-382.376716844738,0.898771608581332,"type_5"
"2878","Cell_2878",-184.456539899111,-974.882782995701,0.918012405567334,"type_4"
"2879","Cell_2879",133.296951279044,345.267890766263,0.984158039280762,"type_5"
"2880","Cell_2880",404.33885101229,184.932279959321,0.945143282462812,"type_3"
"2881","Cell_2881",723.582930117846,808.251820877194,0.878290119667399,"type_5"
"2882","Cell_2882",-262.317151576281,677.766620367765,0.874874975794457,"type_1"
"2883","Cell_2883",579.688926972449,-598.325523734093,1.13229930501199,"type_4"
"2884","Cell_2884",242.542890273035,-367.311887070537,1.0172777983403,"type_5"
"2885","Cell_2885",-120.54667621851,282.475993596017,1.01416339455754,"type_2"
"2886","Cell_2886",-35.1262019947171,50.4576947540045,0.995125853346926,"type_3"
"2887","Cell_2887",-69.7545580565929,-127.152694948018,1.07595314819006,"type_1"
"2888","Cell_2888",-378.596549481153,-180.2236167714,1.05367888818401,"type_2"
"2889","Cell_2889",619.272293150425,-157.353705726564,1.03520891764634,"type_4"
"2890","Cell_2890",-324.586310237646,-411.891542561352,1.24459957739317,"type_2"
"2891","Cell_2891",-750.675828382373,628.464898467064,0.952467593001589,"type_1"
"2892","Cell_2892",79.8152977600694,417.500441148877,1.08408475691864,"type_3"
"2893","Cell_2893",309.054614044726,-231.853198818862,1.12923264608426,"type_4"
"2894","Cell_2894",931.783612444997,255.231998674572,1.02646589067836,"type_5"
"2895","Cell_2895",694.668229669333,-129.666889831424,0.869952445165744,"type_4"
"2896","Cell_2896",-804.826781339943,176.125439442694,0.958169541099595,"type_1"
"2897","Cell_2897",-555.936285853386,471.465229801834,1.05329530524077,"type_1"
"2898","Cell_2898",-540.138137899339,-27.8212275356054,0.946067143609653,"type_3"
"2899","Cell_2899",893.308656848967,567.821407131851,1.02042664767924,"type_3"
"2900","Cell_2900",-206.618954613805,-437.395288422704,0.947408482755088,"type_2"
"2901","Cell_2901",356.80092740804,377.587006799877,1.05477825629286,"type_3"
"2902","Cell_2902",-988.383606076241,126.578398793936,1.13545111475693,"type_5"
"2903","Cell_2903",745.320228114724,-331.333351694047,0.929350096792094,"type_1"
"2904","Cell_2904",534.063160791993,-25.3188265487552,0.883284044035564,"type_3"
"2905","Cell_2905",359.724391624331,933.388805575669,0.934184576249547,"type_5"
"2906","Cell_2906",719.787430018187,-153.062438964844,0.988835393227603,"type_2"
"2907","Cell_2907",-848.850687593222,417.681027576327,0.927755836418844,"type_1"
"2908","Cell_2908",-169.3783627823,-482.658265717328,0.871456771114551,"type_1"
"2909","Cell_2909",572.133438661695,460.853723622859,1.17464854240195,"type_5"
"2910","Cell_2910",35.5152228847146,701.103856042027,0.946079037376678,"type_5"
"2911","Cell_2911",328.729326836765,-634.891823865473,1.09485998713222,"type_4"
"2912","Cell_2912",-691.542894020677,-233.683152683079,0.904975076275297,"type_1"
"2913","Cell_2913",491.01603794843,158.75014141202,0.95831683771663,"type_3"
"2914","Cell_2914",-822.895900346339,-680.840842612088,1.04132349928216,"type_4"
"2915","Cell_2915",-25.0943396240473,300.509645976126,0.982772370312895,"type_5"
"2916","Cell_2916",-921.052281372249,-152.486639097333,1.079993080998,"type_5"
"2917","Cell_2917",827.842538058758,-537.034954503179,1.05037418025169,"type_5"
"2918","Cell_2918",-818.818050250411,779.382141306996,1.01197388122257,"type_5"
"2919","Cell_2919",-98.4765496104956,612.390292435884,0.974273374802534,"type_3"
"2920","Cell_2920",-182.285947725177,357.403715886176,0.866371993678208,"type_1"
"2921","Cell_2921",714.502506516874,-576.35558154434,0.919982957563864,"type_4"
"2922","Cell_2922",-579.784296266735,724.429444223642,0.882649661249275,"type_1"
"2923","Cell_2923",-398.583863675594,869.968607090414,0.983150804330648,"type_4"
"2924","Cell_2924",-568.634366802871,2.0993085578084,1.00087969342272,"type_1"
"2925","Cell_2925",-40.6238526105881,85.5092475190759,1.06452402648437,"type_5"
"2926","Cell_2926",916.018901020288,24.4251133874059,0.941674273285732,"type_5"
"2927","Cell_2927",-1097.6198175922,-77.7057856321335,0.914555440807167,"type_5"
"2928","Cell_2928",798.140638321638,699.502133019269,1.00296119674811,"type_3"
"2929","Cell_2929",-456.398553214967,-890.433943457901,0.971511352171854,"type_2"
"2930","Cell_2930",-827.007464133203,158.289560303092,0.994849202753959,"type_1"
"2931","Cell_2931",863.613288849592,-7.6023057103157,1.25363747380012,"type_3"
"2932","Cell_2932",699.590457603335,-516.725039854646,1.10677335196149,"type_4"
"2933","Cell_2933",-415.226667746902,522.281430847943,0.931492328781563,"type_1"
"2934","Cell_2934",-930.363580025733,361.499699391425,1.08571907010018,"type_4"
"2935","Cell_2935",844.087072648108,205.866307206452,0.9281558971765,"type_1"
"2936","Cell_2936",-195.452351309359,-377.381707727909,0.82901111971427,"type_1"
"2937","Cell_2937",529.582671448588,61.4380784332752,1.1282978225011,"type_2"
"2938","Cell_2938",846.383646503091,564.595113694668,1.0144490031065,"type_3"
"2939","Cell_2939",-2.41814106702805,176.775470562279,1.00564946268066,"type_5"
"2940","Cell_2940",-306.409162469208,25.554964877665,0.929037933263834,"type_1"
"2941","Cell_2941",-1018.40838007629,-90.532024204731,1.12424535014464,"type_5"
"2942","Cell_2942",-389.719570800662,-899.087926000357,1.01925622435556,"type_1"
"2943","Cell_2943",-809.029907919466,132.410578429699,1.12973821250896,"type_5"
"2944","Cell_2944",-308.518772386014,-972.731628455222,1.03498521907636,"type_2"
"2945","Cell_2945",208.934169821441,-100.027465447783,1.05645578333628,"type_5"
"2946","Cell_2946",940.437504462898,-35.4793857783079,0.913393866633983,"type_5"
"2947","Cell_2947",559.95427351445,-532.592991180718,1.02428463643498,"type_3"
"2948","Cell_2948",169.186540134251,-242.636230587959,0.893904736042461,"type_2"
"2949","Cell_2949",-214.742434769869,654.470154829323,0.757844071252789,"type_1"
"2950","Cell_2950",328.542748466134,794.268280640244,1.09416075638845,"type_4"
"2951","Cell_2951",-339.769597537816,-776.994284614921,1.14328841439785,"type_2"
"2952","Cell_2952",-402.326655015349,33.631326444447,1.04183173805525,"type_1"
"2953","Cell_2953",-993.194334022701,579.224760644138,1.02680091399978,"type_5"
"2954","Cell_2954",-127.277589216828,608.251024223864,1.03840522705967,"type_2"
"2955","Cell_2955",-9.93732176721096,-530.149934068322,0.817284051540719,"type_2"
"2956","Cell_2956",-965.081089362502,318.433036096394,0.90202603517861,"type_3"
"2957","Cell_2957",471.441677771509,188.678239658475,0.934265988787903,"type_5"
"2958","Cell_2958",490.53518101573,-132.81468115747,0.981719631920413,"type_2"
"2959","Cell_2959",-574.450167641044,103.466169722378,1.03645084293721,"type_1"
"2960","Cell_2960",419.638839550316,-359.199826978147,1.12347965360422,"type_5"
"2961","Cell_2961",-833.526498265564,-99.2030991241336,1.15720382238218,"type_5"
"2962","Cell_2962",-503.653520531952,293.156911991537,1.00369733989263,"type_5"
"2963","Cell_2963",8.42788517475128,437.230934388936,1.06483567816428,"type_5"
"2964","Cell_2964",-743.008105829358,573.173256777227,0.97287811167884,"type_4"
"2965","Cell_2965",-849.682557396591,-203.072937950492,1.01584615152562,"type_5"
"2966","Cell_2966",-933.918502181768,572.567720152438,1.08957204630263,"type_3"
"2967","Cell_2967",1100.27014687657,111.650322563946,1.04724880128838,"type_5"
"2968","Cell_2968",-497.502700611949,-846.986425481737,0.950950970258321,"type_2"
"2969","Cell_2969",-867.402316443622,191.552380844951,1.06555353177011,"type_1"
"2970","Cell_2970",-184.879247657955,-330.77641222626,1.08496976620921,"type_2"
"2971","Cell_2971",436.748473718762,-595.303967781365,0.936366495942265,"type_4"
"2972","Cell_2972",110.021991468966,95.2477326616645,1.05132924140965,"type_3"
"2973","Cell_2973",-399.77693259716,868.404390849173,1.09566564794835,"type_5"
"2974","Cell_2974",-38.8102378696203,-82.3167840018868,1.08097102938476,"type_4"
"2975","Cell_2975",-691.994631662965,698.58113117516,0.982354484006389,"type_2"
"2976","Cell_2976",-874.332738853991,-426.656124182045,1.08266331413932,"type_5"
"2977","Cell_2977",579.113038815558,48.0855155736208,1.13405966568179,"type_2"
"2978","Cell_2978",817.081846855581,-236.51758544147,0.900378305080003,"type_4"
"2979","Cell_2979",475.205228291452,-124.822348169982,0.782245633755089,"type_4"
"2980","Cell_2980",-920.291342027485,322.133371420205,1.09125059224565,"type_4"
"2981","Cell_2981",-895.619093813002,776.928363181651,0.921498282963289,"type_1"
"2982","Cell_2982",-741.98212120682,-396.290316805243,0.926839046057222,"type_1"
"2983","Cell_2983",-264.144439995289,-834.369478002191,1.07780084054375,"type_2"
"2984","Cell_2984",759.839263558388,320.067545771599,0.858616050230907,"type_3"
"2985","Cell_2985",111.964895389974,220.589130185544,1.02974337014646,"type_3"
"2986","Cell_2986",10.8509408310056,-903.406344540417,1.23597635928019,"type_5"
